gameId;gameDuration;firstBlood;firstTower;firstInhibitor;firstBaron;firstDragon;firstRiftHerald;t1_baronKills;t1_dragonKills;t1_riftHeraldKills;t2_baronKills;t2_dragonKills;t2_riftHeraldKills;winner
3285380402;1230;1;1;0;0;1;1;0;2;1;0;0;0;1
3327551622;1418;1;2;2;0;2;0;0;0;0;0;2;0;2
3317802158;1282;2;2;2;0;2;2;0;0;0;0;2;1;2
3325670011;2336;2;2;2;2;1;0;1;3;0;1;2;0;2
3266840374;1639;2;2;2;2;1;0;0;2;0;1;0;0;2
3221701644;2019;2;2;2;2;2;0;0;0;0;1;2;0;2
3319204057;1820;2;1;2;2;2;2;0;1;0;2;1;1;2
3281128431;1358;1;1;1;0;1;1;0;2;1;0;0;0;1
3306840599;2841;1;2;1;1;1;0;2;4;0;0;2;0;1
3316748027;2449;1;1;1;2;1;0;0;3;0;2;2;0;2
3325896401;1461;1;1;1;0;2;1;0;0;1;0;2;0;1
3247965116;2114;2;1;1;0;1;0;0;2;0;0;1;0;1
3316398607;2170;1;1;2;1;1;0;1;2;0;1;2;0;2
3287106802;1510;2;2;2;0;2;2;0;0;0;0;3;1;2
3320521537;2041;1;2;1;1;1;0;1;2;0;0;0;0;1
3329924078;1356;1;2;2;2;1;2;0;1;0;1;0;1;2
3329211150;1715;2;2;1;0;2;1;0;1;1;0;1;0;1
3324772380;1949;1;1;1;1;2;1;1;1;1;0;1;0;1
3327879350;1640;1;1;1;1;1;1;1;2;1;0;0;0;1
3284381729;1666;2;1;1;1;1;2;1;1;0;0;0;1;1
3325790087;1231;2;2;2;0;1;2;0;1;0;0;1;1;2
3324238753;1791;2;2;1;1;1;1;2;2;1;0;0;0;1
3321806088;1997;2;2;1;1;2;0;1;2;0;0;1;0;1
3329913611;1679;2;1;1;0;1;2;0;2;0;0;1;1;1
3314306079;2995;2;1;1;2;2;0;0;2;0;2;2;0;1
3324729386;2115;2;1;1;2;2;1;1;3;1;1;1;0;1
3331236806;2006;2;1;2;2;1;0;0;2;0;1;0;0;1
3331280831;2033;1;1;1;1;2;0;1;1;0;0;3;0;1
3320876986;2221;2;2;2;1;2;0;1;3;0;0;1;0;1
3329494278;1250;1;1;1;0;1;2;0;2;0;0;0;1;1
3307395806;2016;1;2;2;0;2;0;0;0;0;0;2;0;2
3262208126;1230;1;2;2;0;0;0;0;0;0;0;0;0;2
3326223439;1461;1;1;1;1;2;2;1;1;0;0;1;1;1
3274396494;2306;1;1;2;2;1;1;0;1;1;1;4;0;2
3318818090;1363;1;2;0;0;2;0;0;0;0;0;2;0;2
3317777020;1128;1;1;1;0;1;0;0;2;0;0;0;0;1
3282212583;1304;2;2;0;0;2;0;0;0;0;0;1;0;2
3320658926;2043;1;1;2;1;1;0;1;2;0;0;0;0;2
3328245104;2129;2;2;2;2;1;2;0;1;0;1;3;1;2
3317614495;2299;2;2;2;2;1;0;0;1;0;1;3;0;2
3331347853;1661;1;1;1;0;1;0;0;2;0;0;0;0;1
3302077245;2799;1;1;2;2;2;0;0;0;0;1;4;0;2
3328983490;2065;2;2;1;2;2;0;0;0;0;1;2;0;1
3297576599;1920;1;1;1;0;2;0;0;1;0;0;1;0;1
3331384849;1129;2;2;0;0;2;0;0;0;0;0;1;0;2
3320877088;1240;1;1;1;0;1;1;0;2;1;0;0;0;1
3325624093;197;1;0;0;0;0;0;0;0;0;0;0;0;1
3326758313;1604;2;2;2;2;2;0;0;0;0;1;1;0;2
3253564836;1619;2;1;1;0;1;2;0;1;0;0;0;1;1
3325664571;1931;2;2;2;2;2;2;0;0;0;1;3;1;2
3295009462;1521;2;1;1;1;1;1;1;1;1;0;1;0;1
3317172998;2345;1;1;1;2;2;1;0;2;1;2;2;0;2
3321027967;1686;2;2;2;2;2;2;0;1;0;1;1;1;2
3324589542;1469;1;1;1;0;1;1;0;2;1;0;0;0;1
3259160655;2622;1;1;1;2;1;1;0;5;1;3;1;0;2
3328296398;2405;1;2;2;2;1;1;0;3;1;2;0;0;2
3308346611;1628;1;1;1;1;1;1;1;2;1;0;1;0;1
3321325107;1894;2;2;2;2;2;1;0;0;1;1;4;0;2
3327832510;2258;1;1;1;1;2;2;2;1;0;0;2;1;1
3327595533;2331;2;2;1;2;2;0;0;2;0;2;2;0;1
3290664826;2152;1;2;2;2;2;0;0;2;0;1;1;0;1
3321531767;2264;2;2;1;1;2;1;2;1;1;0;3;0;2
3317340805;193;2;0;0;0;0;0;0;0;0;0;0;0;2
3325615387;1969;1;2;2;2;2;2;0;1;0;1;3;1;2
3322511851;2480;1;2;1;2;2;0;0;1;0;1;3;0;2
3317898878;2081;2;1;2;1;2;1;1;1;1;0;3;0;2
3325311159;1747;2;2;2;0;2;2;0;0;0;0;2;1;2
3260259521;2189;1;1;1;1;2;0;1;0;0;1;2;0;1
3327225092;198;1;0;0;0;0;0;0;0;0;0;0;0;1
3329833009;1727;1;2;2;0;1;0;0;1;0;0;0;0;2
3315601672;2568;1;2;2;2;2;0;0;0;0;1;5;0;2
3279719887;2175;2;2;1;2;1;2;0;2;0;1;0;1;1
3329492475;2197;2;1;2;2;1;0;0;2;0;2;2;0;2
3329500269;2347;2;1;1;2;1;0;0;3;0;1;1;0;2
3327869045;2031;2;2;2;2;2;2;0;0;0;1;4;1;2
3290831630;1444;2;1;0;0;2;2;0;0;0;0;2;1;2
3324652094;1524;2;1;1;1;2;1;1;0;1;0;1;0;1
3320572879;1453;1;1;1;1;1;1;1;3;1;0;0;0;1
3309343856;1883;2;2;2;2;2;2;0;1;0;1;2;1;2
3317895947;2542;1;2;2;2;2;0;0;1;0;1;4;0;2
3216939712;1467;2;1;2;0;2;2;0;0;0;0;3;1;2
3321671444;1149;1;1;1;0;1;1;0;1;1;0;0;0;1
3327358725;1982;2;2;2;2;1;0;0;2;0;1;1;0;2
3244802408;1437;2;2;2;2;2;2;0;0;0;1;1;1;2
3327598639;2092;2;1;2;2;2;0;0;0;0;1;3;0;2
3324889346;2892;2;1;1;1;1;0;1;3;0;0;1;0;1
3240284160;1954;2;2;1;2;1;1;0;2;1;1;2;0;2
3323216653;1572;1;1;1;0;1;1;0;3;1;0;0;0;1
3331381617;2075;1;2;2;2;2;2;0;0;0;1;3;1;2
3321324198;2376;1;1;1;2;1;1;0;4;1;1;0;0;1
3324651443;1714;1;2;2;0;2;2;0;0;0;0;3;1;2
3277933669;1519;1;1;1;1;2;1;1;1;1;0;1;0;1
3326496896;2019;2;2;1;0;2;0;0;1;0;0;1;0;1
3331069861;967;2;1;0;0;0;1;0;0;1;0;0;0;1
3289039292;925;1;1;0;0;2;0;0;0;0;0;1;0;1
3318374371;1795;1;1;1;1;1;0;1;3;0;0;0;0;1
3330217283;2339;2;2;1;2;2;1;0;2;1;1;3;0;2
3301413431;1902;1;1;2;1;1;0;1;2;0;0;1;0;2
3327316674;2084;2;1;0;2;1;0;0;3;0;1;0;0;1
3321672193;2383;2;2;1;2;2;2;0;3;0;1;2;1;1
3310168746;1410;1;1;1;0;1;2;0;1;0;0;1;1;1
3303883973;2086;2;2;2;2;2;0;0;1;0;1;2;0;2
3269477321;2265;1;2;1;1;2;1;2;3;1;0;1;0;1
3309453269;1467;2;2;2;2;1;0;0;1;0;1;1;0;2
3287761275;1588;2;2;2;2;2;2;0;0;0;1;2;1;2
3294903937;1569;2;2;2;0;2;2;0;0;0;0;3;1;2
3278010305;197;1;0;0;0;0;0;0;0;0;0;0;0;1
3330986255;1965;1;2;2;2;2;2;0;1;0;1;3;1;2
3268888646;1987;2;1;0;1;2;0;1;2;0;0;1;0;1
3277457085;1652;2;1;0;0;1;2;0;1;0;0;1;1;1
3289403713;1964;1;1;2;2;1;0;0;1;0;1;2;0;2
3315732296;1850;1;1;0;0;2;0;0;0;0;0;1;0;2
3329069191;1753;1;1;1;0;1;0;0;3;0;0;0;0;1
3329073278;1731;1;2;2;2;2;0;0;0;0;1;2;0;2
3293749934;1841;2;1;2;2;2;2;1;0;0;1;2;1;1
3281968936;1895;1;1;1;1;1;1;1;3;1;0;0;0;1
3324258454;1604;1;2;1;0;2;0;0;1;0;0;1;0;1
3324836763;1381;2;1;1;0;1;1;0;2;1;0;0;0;1
3266603484;2210;1;1;2;2;1;1;0;2;1;1;2;0;2
3329612694;203;0;0;0;0;0;0;0;0;0;0;0;0;1
3306359927;2074;2;1;2;2;2;0;0;0;0;1;3;0;1
3299227564;2058;1;1;1;1;1;2;1;3;0;0;1;1;1
3285299471;1754;1;1;1;1;1;1;1;3;1;0;0;0;1
3328004551;1224;1;1;1;0;1;0;0;1;0;0;0;0;1
3326037087;1282;1;1;1;0;2;1;0;1;1;0;1;0;1
3317667534;2003;1;1;1;2;2;2;0;2;0;1;1;1;1
3279231742;1692;1;2;2;0;2;2;0;0;0;0;1;1;2
3328917555;2339;1;1;2;2;1;2;1;3;0;1;1;1;1
3325314321;1759;2;2;2;0;2;0;0;0;0;0;2;0;2
3317013802;1879;1;2;1;2;2;0;0;1;0;1;2;0;2
3331289412;2074;2;1;2;2;2;0;0;1;0;2;2;0;2
3261968095;911;2;2;0;0;2;0;0;0;0;0;2;0;2
3329828632;1639;2;1;1;0;1;1;0;2;1;0;0;0;1
3250069451;1209;2;2;2;0;2;0;0;0;0;0;1;0;2
3284339873;2510;2;2;1;1;2;0;2;1;0;0;3;0;2
3328145648;1880;1;1;2;0;2;2;0;0;0;0;4;1;2
3317511847;2143;1;2;2;1;2;0;1;0;0;0;2;0;2
3311063180;2157;2;2;2;2;1;1;1;3;1;1;1;0;1
3327581796;1311;2;2;2;0;2;2;0;0;0;0;2;1;2
3266255482;2434;1;1;2;2;2;0;0;1;0;1;3;0;2
3233143241;1409;2;2;2;0;2;0;0;0;0;0;2;0;2
3331374507;1880;1;2;2;1;2;2;1;2;0;1;1;1;2
3238718804;1352;2;2;2;0;2;2;0;0;0;0;2;1;2
3305976224;1120;1;2;2;0;2;2;0;0;0;0;1;1;2
3316008786;2440;1;1;1;1;2;2;1;1;0;0;3;1;2
3301963014;1967;2;1;1;1;2;0;1;1;0;0;1;0;1
3329780693;1802;2;1;2;2;1;0;0;4;0;1;0;0;2
3321626713;1863;1;1;2;2;1;2;0;1;0;1;1;1;2
3326589632;1830;2;1;1;1;1;1;1;2;1;0;1;0;1
3328303420;1665;2;2;2;2;2;2;0;0;0;1;3;1;2
3245107911;2603;1;2;1;1;1;0;1;5;0;0;0;0;1
3325936396;1444;1;1;1;0;1;1;0;2;1;0;0;0;1
3321568509;1843;2;1;1;0;1;0;0;3;0;0;0;0;1
3309263409;1640;2;1;1;1;1;2;1;3;0;0;0;1;1
3324718570;1341;2;1;1;0;1;0;0;2;0;0;0;0;1
3235695385;1393;1;1;0;0;2;0;0;0;0;0;2;0;1
3284391251;1239;2;2;0;0;2;2;0;0;0;0;2;1;2
3324361496;1518;1;2;2;2;2;2;0;0;0;1;2;1;2
3322394750;1729;2;2;2;0;2;0;0;0;0;0;2;0;2
3330176454;1648;2;2;2;0;1;0;0;1;0;0;0;0;2
3320720810;2589;2;2;1;1;1;2;1;2;0;1;1;1;1
3313252600;1488;1;1;2;2;2;0;0;0;0;1;2;0;2
3331392089;1592;1;2;2;2;2;2;0;0;0;1;3;1;2
3292693759;2089;1;2;1;1;1;2;1;3;0;0;1;1;1
3305894147;1359;2;2;2;0;2;2;0;0;0;0;2;1;2
3265701677;1989;1;2;1;2;2;1;0;3;1;1;1;0;2
3317250013;1552;1;1;1;0;1;0;0;2;0;0;0;0;1
3329110897;1736;1;1;2;2;2;1;0;0;1;1;2;0;2
3312770714;1417;2;2;2;0;2;2;0;0;0;0;2;1;2
3322306790;1416;2;2;2;2;1;2;0;1;0;1;2;1;2
3274610932;1835;2;1;0;0;1;0;0;3;0;0;0;0;1
3234930870;939;2;2;0;0;2;0;0;0;0;0;1;0;2
3324447480;2245;1;1;1;1;1;1;1;3;1;0;0;0;1
3330026579;1508;1;2;1;1;2;0;1;1;0;0;1;0;1
3302346568;1862;1;2;2;2;1;1;0;3;1;1;1;0;2
3287705733;2226;2;2;2;2;1;1;0;3;1;2;1;0;2
3330081688;1739;2;1;1;0;1;0;0;2;0;0;0;0;1
3324424920;2411;1;1;1;2;2;2;0;1;0;2;3;1;2
3323999361;2113;2;1;1;2;2;2;0;1;0;1;3;1;2
3327700585;2691;2;1;1;2;1;0;1;3;0;1;0;0;1
3329077236;1512;2;2;2;0;2;2;0;0;0;0;2;1;2
3328007236;1662;2;2;0;2;2;0;0;0;0;1;3;0;2
3315688469;1999;1;2;2;0;2;2;0;0;0;0;4;1;2
3323363479;2157;1;1;2;1;1;2;1;3;0;0;0;1;2
3318905674;2625;1;1;1;1;1;1;2;3;1;0;2;0;2
3315913156;2280;1;1;1;1;1;0;1;3;0;0;1;0;1
3320025615;1834;1;1;1;1;1;0;1;1;0;0;1;0;1
3307536052;2063;1;1;1;1;2;1;2;1;1;0;2;0;1
3266926653;1456;1;2;2;0;2;2;0;0;0;0;2;1;2
3215509559;1787;1;1;2;0;2;0;0;1;0;0;2;0;2
3331249237;2091;1;1;1;0;1;0;0;2;0;0;0;0;1
3298173257;1876;1;2;2;2;2;0;0;1;0;1;3;0;2
3302436744;1858;1;1;1;1;1;2;1;2;0;0;0;1;1
3325730840;1430;1;1;1;1;2;2;1;0;0;0;1;1;1
3287187559;2106;2;1;1;0;1;0;0;3;0;0;0;0;1
3327294256;2182;2;2;2;2;1;0;0;1;0;1;3;0;2
3221215242;2593;1;1;1;2;2;1;2;2;1;1;2;0;2
3317165890;2018;2;2;1;1;2;0;1;1;0;0;1;0;1
3269273940;1812;1;1;1;1;1;1;1;3;1;0;0;0;1
3309618306;1797;2;2;2;0;1;0;0;1;0;0;2;0;2
3330126582;1875;1;1;1;1;1;0;1;2;0;0;0;0;1
3322670849;1735;2;2;2;2;2;0;0;0;0;1;2;0;2
3291830238;916;1;1;1;0;0;0;0;0;0;0;0;0;1
3327837653;1506;1;1;1;0;1;1;0;2;1;0;0;0;1
3283633181;2488;2;2;2;1;2;0;1;3;0;0;1;0;2
3328053915;1578;1;2;2;1;1;2;1;1;0;0;1;1;1
3318097138;1367;2;2;2;0;2;2;0;0;0;0;2;1;2
3326576604;1599;1;1;1;0;1;0;0;1;0;0;0;0;1
3318877157;1697;2;2;1;0;2;0;0;2;0;0;1;0;1
3322615253;1626;1;2;2;2;2;0;0;0;0;1;3;0;2
3329969140;1812;2;2;2;0;2;0;0;0;0;0;3;0;2
3327494375;2148;2;1;1;1;2;1;1;2;1;0;1;0;1
3325721197;3140;1;1;1;2;1;0;0;5;0;2;1;0;2
3329939839;1684;1;2;2;0;2;0;0;0;0;0;3;0;2
3317576461;1422;1;1;1;0;1;0;0;2;0;0;0;0;1
3328983065;2296;1;2;1;2;1;0;1;2;0;1;3;0;1
3231040001;2166;1;2;2;2;1;1;0;2;1;1;2;0;2
3273729131;1545;1;2;2;0;2;0;0;0;0;0;3;0;2
3316157810;2200;1;2;2;2;1;1;0;2;1;2;2;0;2
3244749271;1257;1;1;1;0;1;2;0;2;0;0;0;1;1
3319960685;1155;1;2;0;0;1;0;0;2;0;0;0;0;1
3284209940;3109;1;2;2;1;2;0;2;4;0;0;1;0;1
3330475842;1242;1;2;0;0;2;2;0;0;0;0;2;1;2
3311675251;1816;1;1;1;0;1;0;0;1;0;0;1;0;1
3318109788;2024;2;1;2;2;2;0;0;1;0;1;2;0;2
3294886095;1915;2;1;2;2;1;0;0;1;0;1;2;0;2
3318108603;1687;1;2;2;2;2;1;0;0;1;1;3;0;2
3255961585;1689;1;1;1;1;2;2;1;2;0;0;2;1;1
3275786409;1364;1;1;0;0;2;0;0;1;0;0;1;0;1
3304311995;1443;2;2;0;0;2;0;0;0;0;0;2;0;2
3327598193;2451;1;1;2;2;1;2;0;2;0;2;2;1;2
3282433739;2930;1;2;2;1;2;0;2;2;0;0;3;0;2
3313191055;1539;2;2;0;0;2;2;0;0;0;0;2;1;2
3226292043;2251;2;2;2;1;2;0;1;0;0;0;3;0;2
3330161710;1563;2;2;2;0;2;0;0;0;0;0;2;0;2
3278008703;1880;1;2;1;0;2;2;0;2;0;0;1;1;1
3222529935;1282;1;1;1;0;1;1;0;1;1;0;0;0;1
3326148610;2065;2;2;2;1;2;2;2;1;0;0;4;1;1
3309612322;1807;1;1;1;1;2;1;1;1;1;0;1;0;1
3322454614;1745;1;1;1;1;1;1;1;3;1;0;0;0;1
3329358213;1369;1;1;1;0;1;1;0;1;1;0;0;0;1
3312059707;2195;1;2;2;2;2;2;0;1;0;2;4;1;2
3323498241;1880;2;2;2;2;2;2;0;0;0;1;2;1;2
3326612489;1539;2;1;0;0;2;0;0;0;0;0;1;0;2
3259019626;1213;1;1;0;0;1;1;0;2;1;0;0;0;1
3313106109;1858;2;2;1;1;1;0;1;4;0;0;0;0;1
3326347583;2043;1;1;1;1;1;0;1;3;0;0;0;0;1
3267031209;1933;1;2;2;2;2;1;0;0;1;1;2;0;2
3316945562;2641;1;2;2;2;1;2;0;2;0;2;2;1;2
3241383107;1671;1;1;1;1;1;1;1;2;1;0;0;0;1
3312123321;2828;1;2;1;1;2;1;2;0;1;1;4;0;1
3289289711;2297;2;2;1;2;2;2;0;4;0;2;1;1;2
3328247514;1444;1;1;1;0;1;0;0;2;0;0;0;0;1
3323889772;1698;2;1;1;1;1;0;1;3;0;0;0;0;1
3217589928;1131;2;1;1;0;2;1;0;1;1;0;1;0;1
3303379066;1606;1;2;0;0;1;2;0;1;0;0;0;1;2
3306465860;2116;2;2;1;2;1;2;0;3;0;1;0;1;2
3331285796;3563;2;2;2;1;1;1;2;4;1;0;3;0;1
3327800456;1709;1;2;2;0;1;0;0;1;0;0;2;0;2
3316406047;2265;1;2;1;1;1;1;2;3;1;0;1;0;1
3330479402;1486;2;2;2;0;1;0;0;1;0;0;1;0;2
3292896192;2080;1;1;1;1;2;0;1;1;0;0;2;0;1
3324242923;1789;1;2;1;0;2;0;0;2;0;0;1;0;1
3265928411;1057;2;2;2;0;0;0;0;0;0;0;0;0;2
3253924647;1738;2;1;1;0;1;1;0;2;1;0;1;0;1
3324443877;1731;2;2;2;0;1;2;0;3;0;0;0;1;2
3326116719;1941;1;1;2;0;2;0;0;0;0;0;2;0;2
3301850525;2376;2;2;2;1;2;0;1;1;0;1;4;0;2
3319546683;2245;2;2;2;2;1;2;1;2;0;1;1;1;1
3290777532;194;2;0;0;0;0;0;0;0;0;0;0;0;1
3327312010;2542;2;1;2;2;1;0;0;1;0;1;3;0;2
3320051946;2536;2;1;1;1;1;1;2;3;1;0;1;0;1
3327610337;2084;1;1;2;1;2;1;1;2;1;0;1;0;1
3324146169;2026;1;2;2;1;1;0;1;1;0;1;3;0;2
3326043785;2162;1;1;1;0;2;0;0;2;0;0;2;0;1
3318197991;2172;1;2;1;1;1;1;1;4;1;0;0;0;1
3330024158;1512;1;1;1;0;1;1;0;2;1;0;0;0;1
3243082092;2031;1;1;2;1;1;1;1;3;1;0;1;0;2
3235309758;1821;2;1;1;0;2;1;0;3;1;0;1;0;1
3320851176;1618;1;1;1;0;1;1;0;2;1;0;0;0;1
3316322780;1147;1;1;0;0;2;2;0;0;0;0;2;1;2
3327718396;1002;1;1;1;0;1;1;0;1;1;0;0;0;1
3299234673;2275;1;2;2;1;2;0;2;1;0;0;3;0;1
3322602664;2419;1;1;2;1;1;0;1;1;0;1;4;0;2
3329839288;1340;1;1;1;0;1;1;0;2;1;0;0;0;1
3302071661;915;1;1;0;0;1;0;0;1;0;0;0;0;1
3317787619;1868;1;2;1;1;1;0;1;3;0;0;0;0;1
3321018109;2470;2;2;1;1;2;2;1;0;0;1;2;1;2
3223290951;1888;1;2;1;0;1;0;0;2;0;0;1;0;1
3323370959;2259;2;2;2;1;2;0;1;2;0;0;1;0;2
3315412105;1912;2;1;2;0;1;1;0;1;1;0;2;0;2
3325553193;2342;2;2;2;1;2;2;1;1;0;1;2;1;2
3328141365;1555;1;2;0;0;2;1;0;0;1;0;1;0;2
3326119237;1746;1;1;1;2;1;1;0;4;1;1;0;0;2
3325685989;1290;2;1;0;0;2;2;0;0;0;0;2;1;2
3328235240;1073;1;2;2;0;2;2;0;0;0;0;1;1;2
3330180113;2413;1;1;1;1;2;0;2;1;0;0;1;0;1
3289006903;1356;2;1;1;0;1;0;0;1;0;0;0;0;1
3320850955;1691;1;2;2;1;2;1;1;1;1;0;1;0;1
3319748319;2193;2;2;2;2;2;2;0;1;0;2;3;1;2
3234059596;2453;1;1;2;2;1;1;0;4;1;1;1;0;2
3326193583;1276;2;2;2;0;2;2;0;0;0;0;1;1;2
3328486695;1760;2;2;2;2;2;0;0;0;0;1;3;0;2
3329563419;1310;1;2;1;0;1;1;0;2;1;0;0;0;1
3323362612;1237;1;1;0;0;2;0;0;0;0;0;2;0;1
3315752037;1988;2;2;2;2;2;0;0;0;0;1;2;0;2
3249769704;1787;1;1;1;0;2;0;0;2;0;0;1;0;1
3317912669;1538;1;1;1;0;1;0;0;2;0;0;0;0;1
3327837624;1815;1;1;1;0;1;0;0;2;0;0;1;0;1
3326864620;2095;1;1;1;0;1;1;0;3;1;0;0;0;1
3329803754;1995;1;2;2;2;1;1;0;1;1;2;3;0;2
3313165082;1346;2;2;2;0;2;0;0;0;0;0;2;0;2
3329220866;1765;2;1;1;1;1;0;1;3;0;0;0;0;1
3322768181;2155;1;1;2;0;2;1;0;0;1;0;3;0;2
3325500090;1776;2;2;2;2;2;0;0;0;0;1;3;0;2
3299084909;1607;1;1;1;0;1;1;0;2;1;0;0;0;1
3329051759;1611;1;2;2;0;1;2;0;1;0;0;1;1;2
3255654178;2012;1;2;2;1;1;0;1;1;0;0;3;0;2
3315342862;2103;1;2;1;2;2;1;0;2;1;1;2;0;1
3322868322;1245;2;1;1;0;1;1;0;2;1;0;0;0;1
3311426192;2933;2;2;2;1;1;2;3;1;0;0;4;1;2
3262708423;227;0;0;0;0;0;0;0;0;0;0;0;0;2
3325085865;198;2;0;0;0;0;0;0;0;0;0;0;0;2
3329772214;203;0;0;0;0;0;0;0;0;0;0;0;0;2
3308513843;1969;1;2;2;2;2;2;0;1;0;1;2;1;2
3318267032;1144;1;1;0;0;1;0;0;2;0;0;0;0;1
3317355528;1316;1;1;1;0;1;1;0;1;1;0;0;0;1
3329175192;2226;2;1;0;0;1;0;0;1;0;0;2;0;2
3254912365;1902;1;2;1;1;1;2;1;3;0;0;0;1;1
3330227276;1788;1;1;2;0;1;1;0;1;1;0;3;0;2
3327944964;2503;2;2;1;1;1;0;1;3;0;0;2;0;1
3263249117;1455;2;2;2;0;2;1;0;0;1;0;3;0;2
3328301867;1986;2;2;2;1;1;2;1;3;0;0;0;1;2
3313267702;1254;2;1;1;0;1;1;0;1;1;0;0;0;1
3303898793;1682;2;1;1;0;1;0;0;3;0;0;0;0;1
3329790366;1811;2;1;1;2;2;1;0;1;1;1;1;0;1
3327705516;1717;1;2;2;2;2;2;0;0;0;1;3;1;2
3329107581;1751;2;2;2;2;2;2;0;0;0;1;2;1;2
3323971976;1349;2;2;2;2;2;2;0;0;0;1;2;1;2
3247303249;2357;1;1;1;0;1;0;0;3;0;0;2;0;1
3326384613;2088;1;2;2;0;1;0;0;1;0;0;1;0;2
3287222169;2289;1;1;1;1;1;0;1;2;0;0;0;0;1
3330762630;2110;1;1;1;1;2;1;1;3;1;0;1;0;1
3265050398;1597;2;1;1;1;1;2;1;1;0;0;2;1;1
3325897581;1833;2;1;2;2;2;1;0;0;1;1;2;0;2
3331484437;2975;1;1;1;2;1;1;1;4;1;1;1;0;2
3330499442;1275;1;1;0;0;1;0;0;1;0;0;0;0;1
3330060912;1783;2;1;1;1;1;0;1;3;0;0;0;0;1
3324615389;2514;1;1;1;1;1;0;1;2;0;1;1;0;2
3326576045;1871;1;1;1;1;2;0;1;1;0;0;2;0;1
3308789298;1998;1;1;1;0;1;0;0;2;0;0;0;0;1
3329962851;2730;2;2;2;2;2;0;1;2;0;1;2;0;1
3331346458;2326;2;1;2;2;1;0;0;1;0;1;2;0;2
3324425197;1636;2;2;2;0;2;1;0;0;1;0;3;0;2
3320932843;1747;1;1;2;2;2;0;0;0;0;1;2;0;2
3278312613;1846;2;1;1;0;1;1;0;3;1;0;0;0;1
3329984316;1605;1;1;1;0;1;1;0;3;1;0;0;0;1
3321061383;2236;1;2;1;2;1;0;1;4;0;1;0;0;1
3290597418;2258;2;2;1;1;1;0;1;4;0;0;0;0;1
3308333708;1689;2;2;2;2;2;2;0;0;0;1;3;1;2
3321424524;1053;1;1;0;0;1;0;0;1;0;0;0;0;1
3325512340;1323;2;1;0;0;1;0;0;1;0;0;0;0;1
3325625745;2340;1;2;2;1;2;1;1;2;1;1;3;0;2
3326433696;2055;1;1;1;1;2;0;2;2;0;0;1;0;1
3319603379;212;2;0;0;0;0;0;0;0;0;0;0;0;2
3324080760;1802;2;2;1;0;1;2;0;2;0;0;1;1;1
3325859958;2199;1;2;1;1;1;0;2;4;0;0;1;0;1
3329876832;1375;2;2;2;0;2;0;0;0;0;0;1;0;2
3324815704;1395;1;1;1;0;1;0;0;1;0;0;0;0;1
3315996029;1441;2;2;0;2;2;2;0;0;0;1;1;1;2
3323947234;2221;2;1;1;1;2;0;2;1;0;0;2;0;1
3312049555;1538;1;2;1;1;1;2;1;2;0;0;0;1;1
3327782507;2289;1;1;1;1;1;1;1;2;1;1;2;0;2
3329025184;1572;1;2;2;2;2;0;0;0;0;1;2;0;2
3322766054;2079;2;1;1;2;2;0;0;1;0;1;2;0;1
3328619886;1904;1;1;1;1;1;0;1;2;0;0;0;0;1
3328762610;1740;1;1;1;1;2;0;1;1;0;0;2;0;1
3286774755;1686;2;2;1;1;2;1;1;0;1;0;3;0;1
3324142618;2039;2;2;2;2;2;2;0;1;0;1;2;1;2
3293433107;1361;1;1;0;0;1;0;0;2;0;0;0;0;1
3258740107;2584;2;2;2;2;2;2;0;1;0;1;4;1;2
3325615437;1927;2;1;1;0;2;1;0;1;1;0;2;0;1
3317106616;1853;2;2;1;1;2;2;1;3;0;0;1;1;1
3320023966;2447;2;1;2;2;1;0;0;3;0;2;1;0;2
3324926842;1047;2;2;2;0;2;0;0;0;0;0;1;0;2
3297135322;2274;1;1;1;1;1;0;1;3;0;0;0;0;1
3317901558;1499;2;1;1;0;1;0;0;2;0;0;0;0;1
3330163765;1760;2;2;2;0;2;1;0;1;1;0;1;0;2
3313456397;2016;2;1;1;1;1;0;1;2;0;0;1;0;1
3317509002;2400;2;2;2;2;1;0;0;2;0;1;1;0;2
3290192597;2156;2;1;1;2;2;0;1;2;0;1;2;0;1
3264783460;1811;2;2;2;0;2;1;0;0;1;0;3;0;2
3321158112;1370;1;1;0;0;2;0;0;1;0;0;1;0;1
3258236734;2244;2;2;2;0;2;1;0;1;1;0;3;0;2
3324407665;2303;1;1;1;2;1;1;0;4;1;1;0;0;2
3326698770;1851;1;1;1;2;1;0;1;1;0;1;1;0;1
3294376913;1688;2;1;0;2;1;0;0;1;0;1;2;0;2
3328784743;1905;1;1;1;0;1;0;0;2;0;0;0;0;1
3324721341;1745;2;1;1;1;2;1;2;2;1;0;1;0;1
3324315635;1638;2;2;2;0;2;2;0;0;0;0;1;1;2
3329361038;1778;2;2;2;2;1;2;0;1;0;1;2;1;2
3323935317;2093;1;1;2;2;1;1;1;3;1;1;2;0;2
3320654846;1627;1;2;2;2;2;0;0;0;0;1;1;0;2
3320983283;1931;1;1;1;1;1;1;2;2;1;0;1;0;1
3317437882;202;1;0;0;0;0;0;0;0;0;0;0;0;2
3317502700;1772;2;1;1;1;1;0;1;3;0;0;0;0;1
3325957489;2279;2;2;2;2;2;2;0;2;0;2;2;1;2
3311701725;2390;2;2;2;2;2;0;0;1;0;1;3;0;2
3315754399;1612;2;1;1;0;2;1;0;2;1;0;1;0;1
